           1   0.0443201   0.0443201           0
           2   0.0443201   0.0443201 2.13393e-09
           3     0.04432     0.04432 3.54637e-09
           4     0.04432     0.04432 5.07976e-09
           5     0.04432     0.04432 6.73521e-09
           6     0.04432     0.04432 8.50602e-09
           7     0.04432     0.04432 1.03976e-08
           8     0.04432     0.04432  1.2397e-08
           9   0.0443199     0.04432 1.45029e-08
          10   0.0443199     0.04432  1.6712e-08
          11   0.0443199     0.04432 1.90181e-08
          12   0.0443198     0.04432 2.14187e-08
          13   0.0443198     0.04432 2.39108e-08
          14   0.0443197   0.0443199 2.64878e-08
          15   0.0443197   0.0443199  2.9152e-08
          16   0.0443197   0.0443199 3.18974e-08
          17   0.0443196   0.0443199 3.47226e-08
          18   0.0443195   0.0443199 3.76252e-08
          19   0.0443195   0.0443198 4.06038e-08
          20   0.0443194   0.0443198 4.36558e-08
          21   0.0443194   0.0443198 4.67801e-08
          22   0.0443193   0.0443198 4.99747e-08
          23   0.0443192   0.0443198 5.32379e-08
          24   0.0443192   0.0443197 5.65687e-08
          25   0.0443191   0.0443197 5.99657e-08
          26    0.044319   0.0443197 6.34273e-08
          27   0.0443189   0.0443197 6.69525e-08
          28   0.0443188   0.0443196 7.05404e-08
          29   0.0443188   0.0443196 7.41893e-08
          30   0.0443187   0.0443196  7.7899e-08
          31   0.0443186   0.0443195 8.16679e-08
          32   0.0443185   0.0443195 8.54951e-08
          33   0.0443184   0.0443195 8.93801e-08
          34   0.0443183   0.0443194 9.33218e-08
          35   0.0443182   0.0443194 9.73195e-08
          36   0.0443181   0.0443194 1.01372e-07
          37    0.044318   0.0443193 1.05479e-07
          38   0.0443178   0.0443193  1.0964e-07
          39   0.0443177   0.0443192 1.13854e-07
          40   0.0443176   0.0443192  1.1812e-07
          41   0.0443175   0.0443192 1.22438e-07
          42   0.0443174   0.0443191 1.26807e-07
          43   0.0443172   0.0443191 1.31227e-07
          44   0.0443171    0.044319 1.35696e-07
          45    0.044317    0.044319 1.40215e-07
          46   0.0443168   0.0443189 1.44783e-07
          47   0.0443167   0.0443189 1.49399e-07
          48   0.0443165   0.0443188 1.54063e-07
          49   0.0443164   0.0443188 1.58774e-07
          50   0.0443162   0.0443187 1.63532e-07
          51   0.0443161   0.0443187 1.68337e-07
          52   0.0443159   0.0443186 1.73188e-07
          53   0.0443158   0.0443186 1.78084e-07
          54   0.0443156   0.0443185 1.83025e-07
          55   0.0443155   0.0443185 1.88012e-07
          56   0.0443153   0.0443184 1.93042e-07
          57   0.0443151   0.0443184 1.98117e-07
          58   0.0443149   0.0443183 2.03235e-07
          59   0.0443148   0.0443182 2.08397e-07
          60   0.0443146   0.0443182 2.13601e-07
          61   0.0443144   0.0443181 2.18849e-07
          62   0.0443142    0.044318 2.24138e-07
          63    0.044314    0.044318 2.29469e-07
          64   0.0443138   0.0443179 2.34842e-07
          65   0.0443136   0.0443179 2.40257e-07
          66   0.0443134   0.0443178 2.45712e-07
          67   0.0443132   0.0443177 2.51208e-07
          68    0.044313   0.0443177 2.56744e-07
          69   0.0443128   0.0443176 2.62321e-07
          70   0.0443126   0.0443175 2.67938e-07
          71   0.0443124   0.0443174 2.73594e-07
          72   0.0443122   0.0443174  2.7929e-07
          73    0.044312   0.0443173 2.85025e-07
          74   0.0443118   0.0443172 2.90798e-07
          75   0.0443115   0.0443171  2.9661e-07
          76   0.0443113   0.0443171 3.02461e-07
          77   0.0443111    0.044317  3.0835e-07
          78   0.0443109   0.0443169 3.14277e-07
          79   0.0443106   0.0443168 3.20242e-07
          80   0.0443104   0.0443167 3.26244e-07
          81   0.0443101   0.0443167 3.32283e-07
          82   0.0443099   0.0443166 3.38359e-07
          83   0.0443096   0.0443165 3.44473e-07
          84   0.0443094   0.0443164 3.50623e-07
          85   0.0443091   0.0443163  3.5681e-07
          86   0.0443089   0.0443162 3.63032e-07
          87   0.0443086   0.0443162 3.69291e-07
          88   0.0443084   0.0443161 3.75586e-07
          89   0.0443081    0.044316 3.81917e-07
          90   0.0443078   0.0443159 3.88283e-07
          91   0.0443075   0.0443158 3.94685e-07
          92   0.0443073   0.0443157 4.01122e-07
          93    0.044307   0.0443156 4.07594e-07
          94   0.0443067   0.0443155 4.14101e-07
          95   0.0443064   0.0443154 4.20643e-07
          96   0.0443061   0.0443153 4.27219e-07
          97   0.0443059   0.0443152  4.3383e-07
          98   0.0443056   0.0443151 4.40475e-07
          99   0.0443053    0.044315 4.47154e-07
         100    0.044305   0.0443149 4.53867e-07
         101   0.0443047   0.0443148 4.60614e-07
         102   0.0443044   0.0443147 4.67395e-07
         103    0.044304   0.0443146  4.7421e-07
         104   0.0443037   0.0443145 4.81057e-07
         105   0.0443034   0.0443144 4.87939e-07
         106   0.0443029   0.0443143 4.95336e-07
         107   0.0443025   0.0443142 5.02741e-07
         108   0.0443022   0.0443141 5.10154e-07
         109   0.0443019    0.044314 5.17577e-07
         110   0.0443016   0.0443139  5.2501e-07
         111   0.0443012   0.0443137 5.32455e-07
         112   0.0443009   0.0443136 5.39912e-07
         113   0.0443006   0.0443135 5.47384e-07
         114   0.0443002   0.0443134  5.5487e-07
         115   0.0442999   0.0443133 5.62372e-07
         116   0.0442995   0.0443132 5.69891e-07
         117   0.0442992    0.044313 5.77426e-07
         118   0.0442988   0.0443129 5.84979e-07
         119   0.0442985   0.0443128 5.92551e-07
         120   0.0442981   0.0443127 6.00142e-07
         121   0.0442977   0.0443125 6.07752e-07
         122   0.0442974   0.0443124 6.15382e-07
         123    0.044297   0.0443123 6.23033e-07
         124   0.0442966   0.0443122 6.30705e-07
         125    0.044296    0.044312 6.38778e-07
         126   0.0442956   0.0443119 6.46855e-07
         127   0.0442952   0.0443118 6.54937e-07
         128   0.0442949   0.0443116 6.63026e-07
         129   0.0442945   0.0443115 6.71123e-07
         130   0.0442941   0.0443114 6.79229e-07
         131   0.0442937   0.0443112 6.87345e-07
         132   0.0442933   0.0443111 6.95471e-07
         133   0.0442929    0.044311 7.03609e-07
         134   0.0442925   0.0443108 7.11759e-07
         135   0.0442921   0.0443107 7.19923e-07
         136   0.0442917   0.0443106   7.281e-07
         137   0.0442913   0.0443104 7.36292e-07
         138   0.0442908   0.0443103   7.445e-07
         139   0.0442904   0.0443101 7.52723e-07
         140     0.04429     0.04431 7.60963e-07
         141   0.0442896   0.0443098  7.6922e-07
         142   0.0442889   0.0443097 7.77807e-07
         143    0.044288   0.0443095 7.87029e-07
         144   0.0442876   0.0443094 7.96231e-07
         145   0.0442869   0.0443092 8.05726e-07
         146   0.0442864   0.0443091 8.15191e-07
         147   0.0442858   0.0443089 8.24937e-07
         148   0.0442853   0.0443088 8.34646e-07
         149   0.0442849   0.0443086 8.44321e-07
         150   0.0442842   0.0443084 8.54263e-07
         151   0.0442837   0.0443083 8.64164e-07
         152   0.0442832   0.0443081 8.74026e-07
         153   0.0442825   0.0443079 8.84144e-07
         154   0.0442821   0.0443078 8.94217e-07
         155   0.0442816   0.0443076  9.0425e-07
         156   0.0442811   0.0443074 9.14245e-07
         157   0.0442804   0.0443073 9.24482e-07
         158   0.0442797   0.0443071 9.34954e-07
         159    0.044279   0.0443069  9.4565e-07
         160   0.0442785   0.0443067 9.56287e-07
         161    0.044278   0.0443066 9.66869e-07
         162   0.0442775   0.0443064 9.77398e-07
         163    0.044277   0.0443062  9.8788e-07
         164   0.0442765    0.044306 9.98316e-07
         165    0.044276   0.0443058 1.00871e-06
         166   0.0442755   0.0443057 1.01907e-06
         167    0.044275   0.0443055 1.02938e-06
         168   0.0442742   0.0443053 1.03992e-06
         169   0.0442735   0.0443051 1.05066e-06
         170   0.0442727   0.0443049 1.06161e-06
         171   0.0442722   0.0443047  1.0725e-06
         172   0.0442717   0.0443045 1.08334e-06
         173   0.0442711   0.0443043 1.09413e-06
         174   0.0442706   0.0443041 1.10488e-06
         175   0.0442698   0.0443039 1.11583e-06
         176   0.0442693   0.0443037 1.12673e-06
         177   0.0442687   0.0443035 1.13758e-06
         178   0.0442682   0.0443033  1.1484e-06
         179   0.0442672   0.0443031 1.15963e-06
         180   0.0442666   0.0443029 1.17081e-06
         181   0.0442661   0.0443027 1.18194e-06
         182   0.0442655   0.0443025 1.19302e-06
         183   0.0442647   0.0443023 1.20429e-06
         184   0.0442639   0.0443021 1.21572e-06
         185   0.0442631   0.0443019 1.22732e-06
